lon,lat
-16.4111,14.339
-17.4677,14.7167
-17.4677,14.7167
-16.2287,15.6142
-16.2287,15.6142
-17.4677,14.7167
-17.4677,14.7167
-13.671,13.7726
-17.4677,14.7167
-16.0758,14.1652
-16.9359,14.791
-16.4818,16.0326
-17.4677,14.7167
-14.9506,12.9107
-17.4677,14.7167
-17.4677,14.7167
-16.4818,16.0326
-16.9359,14.791
-17.4677,14.7167
-16.9359,14.791
-17.4677,14.7167
-17.4677,14.7167
-17.4677,14.7167
-16.4818,16.0326
-17.4677,14.7167
-17.4677,14.7167
-13.671,13.7726
-17.4677,14.7167
-16.0758,14.1652
-16.2287,15.6142
-16.9359,14.791
-17.4677,14.7167
-17.4677,14.7167
-17.4677,14.7167
-15.2195,14.3466
-17.4677,14.7167
-17.4677,14.7167
-16.2287,15.6142
-17.4677,14.7167
-16.2346,14.6561
-16.2287,15.6142
-13.671,13.7726
-17.4677,14.7167
-15.2195,14.3466
-17.4677,14.7167
-16.4818,16.0326
-17.4677,14.7167
-16.2346,14.6561
-17.4677,14.7167
-17.4677,14.7167
-17.4677,14.7167
-16.0758,14.1652
-17.4677,14.7167
-17.4677,14.7167
-14.9506,12.9107
-17.4677,14.7167
-17.4677,14.7167
-17.4677,14.7167
-16.9359,14.791
-15.2195,14.3466
-17.4677,14.7167
-16.2287,15.6142
-16.2287,15.6142
-16.0758,14.1652
-16.4818,16.0326
-16.4818,16.0326
-17.4677,14.7167
-16.0758,14.1652
-16.9359,14.791
-16.2346,14.6561
-17.4677,14.7167
-16.2287,15.6142
-17.4677,14.7167
-17.4677,14.7167
-16.0758,14.1652
-17.4677,14.7167
-16.0758,14.1652
-16.0758,14.1652
-16.4818,16.0326
-17.4677,14.7167
-16.4818,16.0326
-13.671,13.7726
-17.4677,14.7167
-17.4677,14.7167
-17.4677,14.7167
-16.0758,14.1652
-17.4677,14.7167
-16.0758,14.1652
-16.9359,14.791
-17.4677,14.7167
-17.4677,14.7167
-17.4677,14.7167
-16.9359,14.791
-17.4677,14.7167
-16.264,12.5641
-17.4677,14.7167
-16.2287,15.6142
-16.2346,14.6561
-17.4677,14.7167
-16.0758,14.1652
-16.4818,16.0326
-17.4677,14.7167
-17.4677,14.7167
-17.4677,14.7167
-13.671,13.7726
-16.0758,14.1652
-16.2287,15.6142
-17.4677,14.7167
-17.4677,14.7167
-17.4677,14.7167
-16.9359,14.791
-13.671,13.7726
-16.9359,14.791
-17.4677,14.7167
-17.4677,14.7167
-17.4677,14.7167
-17.4677,14.7167
-13.2577,15.66
-13.2577,15.66
-16.9359,14.791
-16.4818,16.0326
-16.9359,14.791
-17.4677,14.7167
-16.9359,14.791
-17.4677,14.7167
-15.2195,14.3466
-17.4677,14.7167
-17.4677,14.7167
-16.2287,15.6142
-17.4677,14.7167
-16.9359,14.791
-17.4677,14.7167
-16.4818,16.0326
-17.4677,14.7167
-16.2346,14.6561
-17.4677,14.7167
-17.4677,14.7167
-13.671,13.7726
-17.4677,14.7167
-16.2287,15.6142
-17.4677,14.7167
-16.9359,14.791
-16.4818,16.0326
-16.9359,14.791
-14.9506,12.9107
-16.9359,14.791
-16.2287,15.6142
-16.4111,14.339
-13.671,13.7726
-16.4818,16.0326
-16.2346,14.6561
-16.2287,15.6142
-13.671,13.7726
